N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.03,226.65,rice
60,55,44,23.00,82.32,7.84,263.96,rice
74,35,40,26.49,80.15,6.98,242.86,rice
78,42,42,20.13,81.60,7.63,262.72,rice
69,37,42,23.99,83.37,7.07,251.88,rice
80,40,44,22.03,82.86,7.48,230.48,rice
90,35,40,24.03,82.00,6.88,217.50,rice
50,35,45,25.56,80.24,7.20,236.00,maize
70,40,50,22.00,65.00,6.00,100.00,maize
85,45,55,24.00,70.00,6.50,110.00,maize
60,50,40,23.00,68.00,6.20,95.00,maize
75,48,52,21.50,72.00,6.80,105.00,maize
40,40,40,21.00,88.00,7.00,150.00,chickpea
60,50,30,20.00,85.00,6.50,140.00,chickpea
50,45,35,22.00,90.00,7.20,160.00,chickpea
70,55,40,19.00,87.00,6.80,145.00,chickpea
20,28,30,24.00,60.00,5.50,50.00,kidneybeans
25,30,35,22.00,58.00,5.80,55.00,kidneybeans
30,32,40,23.00,62.00,6.00,60.00,kidneybeans
22,29,33,21.00,59.00,5.70,52.00,kidneybeans
