crop,base_price,min_price,max_price,unit
rice,2650,2400,2900,quintal
wheat,2150,1950,2350,quintal
maize,1850,1650,2050,quintal
cotton,6200,5800,6600,quintal
sugarcane,3200,2900,3500,quintal
chickpea,5200,4800,5600,quintal
kidneybeans,6500,6000,7000,quintal
pigeonpeas,6800,6300,7300,quintal
mothbeans,5500,5100,5900,quintal
mungbean,7200,6700,7700,quintal
blackgram,6800,6300,7300,quintal
lentil,5800,5400,6200,quintal
pomegranate,4500,4000,5000,quintal
banana,1800,1500,2100,quintal
mango,3200,2800,3600,quintal
grapes,4800,4300,5300,quintal
watermelon,1200,1000,1400,quintal
muskmelon,1500,1300,1700,quintal
apple,7500,7000,8000,quintal
orange,2800,2500,3100,quintal
papaya,2200,1900,2500,quintal
coconut,3500,3200,3800,quintal
jute,4200,3900,4500,quintal
coffee,9500,9000,10000,quintal
